,Period,Time,grid_node,Domestic_electricity,SolarGains
7643,8,12,59.0,24.33138189000050,38.05710480917
7644,8,12,61.0,29.814630966388200,164.48986808902
7645,8,12,65.0,1.554712885082620,5.0069878508
7646,8,12,67.0,31.120260503888800,85.04234501915000
7647,8,12,68.0,244.6912933804560,340.8252998693
7648,8,12,73.0,2.0973519970453400,18.55896176793
7649,8,12,74.0,17.422594892269900,93.19829329428
7650,8,12,76.0,12.36679620288600,78.74470872333
7651,8,12,89.0,1.246738882667080,7.06105734081
7652,8,12,97.0,54.41030620636290,111.99678729147
7653,8,12,101.0,0.6401348786310210,4.38441517672
7654,8,12,102.0,3.130860791032450,21.92250444156
7655,8,12,104.0,0.8855199154395790,5.42143410955
7656,8,12,105.0,13.10253605896400,40.80923307837
7657,8,12,107.0,55.03638832129610,186.50234401525
7658,8,12,108.0,14.552399574211900,96.53383793072000
7659,8,12,111.0,44.15044352933170,101.27960179442
7660,8,12,120.0,84.13917660907000,118.67208645266000
7661,8,12,127.0,128.69335711445300,155.4323995709
7662,8,12,130.0,14.875515274854200,85.49940705041
7663,8,12,134.0,121.04195320838400,528.1044812448
7664,8,12,140.0,147.55633850579900,300.23881997401000
7665,8,12,141.0,166.5946794149270,237.69321005275
7666,8,12,143.0,241.26650091851600,188.35053561371000
7667,8,12,151.0,25.46931803590100,83.2254125677
7668,8,12,152.0,64.83491290114800,200.08218871319
7669,8,12,154.0,11.955788546671800,25.121796390040000
7670,8,12,155.0,28.647810419882800,59.465108808930000
7671,8,12,157.0,15.486231926767000,47.26815066906
7672,8,12,160.0,22.041335952249,67.32552948248
7673,8,12,168.0,41.032025465625400,185.60933687944000
7674,8,12,171.0,132.33219854867300,283.79857418516
7675,8,12,173.0,88.90536779306890,292.67861130561
7676,8,12,192.0,15.331478390464000,43.86557202243
7677,8,12,193.0,23.822993555761500,130.33980860132
7678,8,12,195.0,21.30900931118360,120.58678447007
7679,8,12,196.0,50.72197200040010,104.45062209965
7680,9,12,1.0,0.5610327006544770,7.45929449162
7681,9,12,2.0,0.9581670888417740,9.46640615139
7682,9,12,5.0,5.5036358255633700,33.68733120295
7683,9,12,6.0,4.008463644760920,25.42171550524
7684,9,12,10.0,0.1513662902012430,0.0
7685,9,12,11.0,14.861594567185700,64.95364624743
7686,9,12,13.0,1.496696311465860,9.8127878251
7687,9,12,16.0,34.29364281335390,243.42685829668
7688,9,12,17.0,0.5980640621846380,3.02131264724
7689,9,12,19.0,2.3143892797217200,52.25062480562
7690,9,12,20.0,1.334401454124520,32.42692801712
7691,9,12,21.0,6.387885361275640,42.12243485446
7692,9,12,22.0,19.32333246928200,127.73082481696
7693,9,12,23.0,20.72623977617020,130.86923323418
7694,9,12,24.0,60.18008618580990,374.27845022612
7695,9,12,25.0,2.420319493490620,11.39278581932
7696,9,12,26.0,17.682559139491900,117.75188719308
7697,9,12,27.0,57.110862576635100,220.19517881324
7698,9,12,29.0,12.499665039040500,31.60780443512
7699,9,12,33.0,43.19459696833180,320.69972051765
7700,9,12,34.0,27.184620952904200,132.98260726661
7701,9,12,35.0,5.615888801996710,63.465206634780000
7702,9,12,38.0,9.80210675310011,62.15522163154
7703,9,12,40.0,3.9093951516394500,26.05740599837
7704,9,12,41.0,33.817606302227500,223.90850561676
7705,9,12,45.0,87.28505473063960,204.72599227884
7706,9,12,58.0,3.0978468834556600,25.14926082857
7707,9,12,59.0,1.4146099404933400,31.0904372079
7708,9,12,61.0,22.893152691403700,165.62288247954
7709,9,12,65.0,1.4664044861261100,7.95489824434
7710,9,12,67.0,4.429618347826300,58.36377057809
7711,9,12,68.0,200.93756376305500,277.28547433840000
7712,9,12,73.0,2.0973519970453400,13.814653341550000
7713,9,12,74.0,10.960292431738200,79.50264233122
7714,9,12,76.0,12.36679620288600,82.707942169
7715,9,12,89.0,1.246738882667080,8.17399230237
7716,9,12,97.0,51.580051787370700,109.05858929944
7717,9,12,101.0,0.6401348786310210,3.91125061033
7718,9,12,102.0,3.130860791032450,24.23603744068
7719,9,12,104.0,0.8855199154395790,5.42132369854
7720,9,12,105.0,10.089145419952100,39.1836853427
7721,9,12,107.0,43.47317554032140,196.75727953732000
7722,9,12,108.0,14.552399574211900,95.88750617245
7723,9,12,111.0,31.493549878467900,88.63256264235
7724,9,12,120.0,68.36297701640390,97.92121812576
7725,9,12,127.0,121.99913008168000,132.01127301269
7726,9,12,130.0,14.875515274854200,85.49940705041
7727,9,12,134.0,49.15124686519080,403.68031679002
7728,9,12,140.0,82.93413656046270,218.91160079907
7729,9,12,141.0,157.92894381317500,211.27073729827000
7730,9,12,143.0,23.07868740670030,155.75700514963
7731,9,12,151.0,15.542051608654000,101.81895220915
7732,9,12,152.0,62.46167837169720,196.58350744435
7733,9,12,154.0,6.084340977242520,19.25125850243
7734,9,12,155.0,17.6809117746749,49.518820662530000
7735,9,12,157.0,13.083355095677800,50.23073109302
7736,9,12,160.0,7.6627030167528400,59.03890827412
7737,9,12,168.0,39.47328186128210,184.22547321374
7738,9,12,171.0,112.49739142371900,248.30851122814
7739,9,12,173.0,65.15663587476560,274.06512954512000
7740,9,12,192.0,3.848344281855640,37.532642259150000
7741,9,12,193.0,14.986686976600100,110.69972608794
7742,9,12,195.0,13.405177295652300,112.68295245454
7743,9,12,196.0,48.08357322260860,100.01127301773
7744,10,12,1.0,0.5610327006544770,13.8990733955
7745,10,12,2.0,0.9581670888417740,15.89669701223
7746,10,12,5.0,5.5036358255633700,32.20079797396
7747,10,12,6.0,4.008463644760920,25.73291820312
7748,10,12,10.0,0.0256832876171058,0.0
7749,10,12,11.0,8.08734690712758,56.05782598467
7750,10,12,13.0,1.496696311465860,8.47872371505
7751,10,12,16.0,34.29364281335390,236.8117234044
7752,10,12,17.0,0.5980640621846380,7.93530060261
7753,10,12,19.0,2.3143892797217200,46.03210007172
7754,10,12,20.0,1.334401454124520,32.41250985985
7755,10,12,21.0,6.387885361275640,43.08765833214
7756,10,12,22.0,19.32333246928200,127.71805148168000
7757,10,12,23.0,19.839135915924500,160.32818417208
7758,10,12,24.0,58.49996523837490,377.49206641481
7759,10,12,25.0,2.420319493490620,14.57856918106
7760,10,12,26.0,17.682559139491900,109.89765889808
7761,10,12,27.0,37.21642025892280,200.01141738189
7762,10,12,29.0,6.843622869043440,22.4274527456
7763,10,12,33.0,43.19459696833180,288.65454623182
7764,10,12,34.0,19.321654918908200,126.81201419951
7765,10,12,35.0,5.615888801996710,60.85262763427
7766,10,12,38.0,9.80210675310011,57.5271141753
7767,10,12,40.0,3.9093951516394500,27.19610886889
7768,10,12,41.0,29.169485026942600,210.61631245478
7769,10,12,45.0,7.635420084501340,125.0763576327
7770,10,12,58.0,3.0978468834556600,25.97053154105
7771,10,12,59.0,1.4146099404933400,30.88766663225
7772,10,12,61.0,21.150403611927300,176.11468672162
7773,10,12,65.0,1.4664044861261100,8.9941307074
7774,10,12,67.0,2.680786374529730,56.56708244446
7775,10,12,68.0,11.267555758700600,273.72170804483
7776,10,12,73.0,2.0973519970453400,21.040855445960000
7777,10,12,74.0,4.7633443524481700,96.06364759406
7778,10,12,76.0,12.36679620288600,82.87727378169000
7779,10,12,89.0,1.246738882667080,7.06272504981
7780,10,12,97.0,2.0097633542470700,58.726362453390000
7781,10,12,101.0,0.6401348786310210,3.91125061033
7782,10,12,102.0,3.130860791032450,18.75428383308
7783,10,12,104.0,0.8855199154395790,5.42132369854
7784,10,12,105.0,1.7118899015555500,29.4196136542
7785,10,12,107.0,11.327330648609300,143.18271742795
7786,10,12,108.0,14.552399574211900,97.03361350901
7787,10,12,111.0,3.483935315772200,60.17436450861
7788,10,12,120.0,3.9269784403749000,82.83582393647
7789,10,12,127.0,4.75356988587235,137.03719359212
7790,10,12,130.0,14.875515274854200,85.49940705041
7791,10,12,134.0,24.177926286515700,444.71884018088000
7792,10,12,140.0,13.498098044867000,180.71249403235000
7793,10,12,141.0,6.153537905682750,179.79074615824
7794,10,12,143.0,23.07868740670030,161.36644590958
7795,10,12,151.0,10.837712955835900,69.1133201845
7796,10,12,152.0,20.89583208067070,158.81763769575
7797,10,12,154.0,3.446765917519060,16.62111251096
7798,10,12,155.0,9.899246225801340,40.7173989524
7799,10,12,157.0,5.475767445691950,37.15134002219
7800,10,12,160.0,7.6627030167528400,61.76273326872
7801,10,12,168.0,22.35698068608100,167.85445375859
7802,10,12,171.0,11.708304442116000,163.1746800786
7803,10,12,173.0,28.128470606530400,233.87557024532
7804,10,12,192.0,3.848344281855640,33.29454495169
7805,10,12,193.0,6.513215885114400,114.91427548805
7806,10,12,195.0,5.825891595730470,124.58825795573
7807,10,12,196.0,1.8735266843550500,54.74363579036
7808,1,13,1.0,4.562388016064260,19.89683949849
7809,1,13,2.0,6.192096178943660,25.22033106051
7810,1,13,5.0,20.850313452935000,58.294981409230000
7811,1,13,6.0,15.185910933597100,29.63532939282
7812,1,13,10.0,0.242206484896582,1.6330228849
7813,1,13,11.0,36.898781443182400,79.3696207844
7814,1,13,13.0,5.670176629959060,12.90960629796
7815,1,13,16.0,146.25776545571700,258.65201069961
7816,1,13,17.0,2.5010734219821600,13.100507355400000
7817,1,13,19.0,25.955585075409700,47.40247785066
7818,1,13,20.0,17.704749216799100,45.3762446243
7819,1,13,21.0,24.462064272851300,35.37209185495
7820,1,13,22.0,76.4218384803169,173.70628165440000
7821,1,13,23.0,80.31493009373710,203.99483304135000
7822,1,13,24.0,229.14901519668600,522.38006728421
7823,1,13,25.0,9.169287666369640,37.48363822633
7824,1,13,26.0,70.32286396351800,143.74264338219
7825,1,13,27.0,121.7709156015780,204.84850199938
7826,1,13,29.0,13.95572099370610,37.68786075522
7827,1,13,33.0,170.16292102079800,272.10454959959
7828,1,13,34.0,80.46562686632110,115.26108042493000
7829,1,13,35.0,35.67513910000650,68.30496028937
7830,1,13,38.0,37.77997258960140,55.38683462558
7831,1,13,40.0,14.810593743223000,60.40335991575
7832,1,13,41.0,120.5028054101590,297.79476105621
7833,1,13,45.0,112.37732839998400,122.88672142609
7834,1,13,58.0,16.521892487189900,46.9062194152
7835,1,13,59.0,17.035195681590100,21.13739765318
7836,1,13,61.0,92.9876248167244,239.13791651022
7837,1,13,65.0,5.750217160436680,28.78786260185
7838,1,13,67.0,28.392349418256000,71.43562918978
7839,1,13,68.0,233.50344619565600,190.39351520123
7840,1,13,73.0,8.151651988216290,13.597860893770000
7841,1,13,74.0,37.77122093012810,62.557209042340000
7842,1,13,76.0,46.851133579926500,54.72218956641
7843,1,13,89.0,4.723222488092170,8.5624901902
7844,1,13,97.0,53.42251228636290,74.20281762365000
7845,1,13,101.0,2.4251264608786200,12.43331344999
7846,1,13,102.0,12.27297476287720,39.51399198044
7847,1,13,104.0,3.35475827088209,15.37682260664
7848,1,13,105.0,16.14399378176060,43.31977659547
7849,1,13,107.0,79.97573968851580,179.5869676645
7850,1,13,108.0,55.13120821064060,79.27202360627
7851,1,13,111.0,45.36032815816650,82.47383757777
7852,1,13,120.0,80.13318300907000,72.66218592147
7853,1,13,127.0,126.35698879445300,75.3646952118
7854,1,13,130.0,56.35531966232220,59.60151230089
7855,1,13,134.0,192.72946791898700,256.06265732804
7856,1,13,140.0,143.93375862146500,145.57715907725
7857,1,13,141.0,163.5702301349270,132.1883206038
7858,1,13,143.0,190.8457922943830,101.68035136695
7859,1,13,151.0,49.96441430974180,70.47210843627
7860,1,13,152.0,117.5746424570630,128.16696973169000
7861,1,13,154.0,9.896422638074630,24.51901599095
7862,1,13,155.0,24.88820648513420,42.15400750212
7863,1,13,157.0,28.704136389397200,45.97134698163
7864,1,13,160.0,36.30206383442780,63.45411461607
7865,1,13,168.0,100.95568936528700,118.6072796158
7866,1,13,171.0,146.6458252815310,141.75831230266
7867,1,13,173.0,157.23935982245100,213.09091461544
7868,1,13,192.0,20.42991399508020,42.664553014060000
7869,1,13,193.0,51.64693080311020,63.19802033759
7870,1,13,195.0,46.19675217564630,68.51830398505
7871,1,13,196.0,49.80113808040010,57.09602624619
7872,2,13,1.0,4.562388016064260,19.58435984793
7873,2,13,2.0,6.192096178943660,24.86949010534
7874,2,13,5.0,20.850313452935000,57.484037773720000
7875,2,13,6.0,15.185910933597100,29.22307123308
7876,2,13,10.0,0.242206484896582,2.36812027875
7877,2,13,11.0,36.898781443182400,78.80750948528000
7878,2,13,13.0,5.670176629959060,12.73002028882
7879,2,13,16.0,146.25776545571700,255.05389304317
7880,2,13,17.0,2.5010734219821600,12.9182657146
7881,2,13,19.0,25.955585075409700,46.74306023371
7882,2,13,20.0,17.704749216799100,44.977588532200000
7883,2,13,21.0,24.462064272851300,34.88002938111
7884,2,13,22.0,76.4218384803169,171.28984716636
7885,2,13,23.0,80.31493009373710,205.37228678053
7886,2,13,24.0,229.14901519668600,519.52667014043
7887,2,13,25.0,9.169287666369640,36.96220195308
7888,2,13,26.0,70.32286396351800,141.74303417079
7889,2,13,27.0,121.7709156015780,201.998846936
7890,2,13,29.0,13.95572099370610,39.97920832544
7891,2,13,33.0,170.16292102079800,268.31929317854
7892,2,13,34.0,80.46562686632110,113.65767928586
7893,2,13,35.0,35.67513910000650,67.35476746862
7894,2,13,38.0,37.77997258960140,54.61634632718
7895,2,13,40.0,14.810593743223000,59.56308654909
7896,2,13,41.0,121.61348503944800,293.79882664369
7897,2,13,45.0,112.37732839998400,121.17723971392
7898,2,13,58.0,16.521892487189900,46.34598251757000
7899,2,13,59.0,17.035195681590100,20.84335453516
7900,2,13,61.0,93.77968384296320,238.06645532763
7901,2,13,65.0,5.750217160436680,30.776201436920000
7902,2,13,67.0,29.187173048425800,70.44188551854
7903,2,13,68.0,233.50344619565600,187.74494399211
7904,2,13,73.0,8.151651988216290,13.40870054958
7905,2,13,74.0,40.587661184860400,60.928665351380000
7906,2,13,76.0,46.851133579926500,53.96094716992
7907,2,13,89.0,4.723222488092170,8.4433770735
7908,2,13,97.0,53.42251228636290,73.17057949209
7909,2,13,101.0,2.4251264608786200,12.26035316821
7910,2,13,102.0,12.27297476287720,38.96431138126
7911,2,13,104.0,3.35475827088209,15.16291506047
7912,2,13,105.0,16.14399378176060,42.7171535862
7913,2,13,107.0,79.97573968851580,177.08872673656
7914,2,13,108.0,55.13120821064060,78.16926756341
7915,2,13,111.0,45.628494739476000,84.83449607671
7916,2,13,120.0,80.13318300907000,74.95822134877
7917,2,13,127.0,126.35698879445300,74.31629415827
7918,2,13,130.0,56.35531966232220,58.77239346597
7919,2,13,134.0,204.07954935781200,252.5005602618
7920,2,13,140.0,143.93375862146500,143.5520298504
7921,2,13,141.0,163.5702301349270,124.41008239642
7922,2,13,143.0,190.8457922943830,100.77566787714
7923,2,13,151.0,49.96441430974180,69.49176833774
7924,2,13,152.0,117.5746424570630,126.38403429067
7925,2,13,154.0,9.896422638074630,24.17793105557
7926,2,13,155.0,24.88820648513420,41.56760154967
7927,2,13,157.0,28.704136389397200,45.33183787896
7928,2,13,160.0,36.30206383442780,62.571402088310000
7929,2,13,168.0,100.95568936528700,116.95732937642
7930,2,13,171.0,146.6458252815310,139.78630719407
7931,2,13,173.0,158.7474512668250,210.1265990463
7932,2,13,192.0,20.42991399508020,42.07104484419
7933,2,13,193.0,55.498024079028700,62.31887034678
7934,2,13,195.0,49.6414486737041,67.56514333228
7935,2,13,196.0,49.80113808040010,56.30176132014
7936,3,13,1.0,4.562388016064260,19.01958428598
7937,3,13,2.0,6.192096178943660,23.30478120734
7938,3,13,5.0,20.850313452935000,53.86732568931
7939,3,13,6.0,15.185910933597100,27.38444891347
7940,3,13,10.0,0.242206484896582,2.21912571328
7941,3,13,11.0,36.898781443182400,74.81355750602
7942,3,13,13.0,5.670176629959060,11.92908806491
7943,3,13,16.0,146.25776545571700,239.00671659437
7944,3,13,17.0,2.5010734219821600,12.10548968967
7945,3,13,19.0,25.955585075409700,43.80213615537
7946,3,13,20.0,17.704749216799100,42.73225829113
7947,3,13,21.0,24.462064272851300,32.68548932003
7948,3,13,22.0,76.4218384803169,160.51283698797
7949,3,13,23.0,80.31493009373710,191.4626721484
7950,3,13,24.0,229.14901519668600,487.00342733956
7951,3,13,25.0,9.169287666369640,34.63665824308
7952,3,13,26.0,70.32286396351800,132.82501510986
7953,3,13,27.0,121.7709156015780,189.28972455972
7954,3,13,29.0,13.95572099370610,37.46384420916
7955,3,13,33.0,170.16292102079800,251.43750011563000
7956,3,13,34.0,80.46562686632110,106.50670106514000
7957,3,13,35.0,35.67513910000650,63.11702059348
7958,3,13,38.0,37.77997258960140,51.18006023077
7959,3,13,40.0,14.810593743223000,55.81556735508
7960,3,13,41.0,120.5028054101590,271.22089278305
7961,3,13,45.0,112.37732839998400,113.55315476441
7962,3,13,58.0,16.521892487189900,43.43004130106
7963,3,13,59.0,17.035195681590100,19.53195722999
7964,3,13,61.0,92.9876248167244,219.18560170634
7965,3,13,65.0,5.750217160436680,28.843399556280000
7966,3,13,67.0,28.392349418256000,66.00990703424
7967,3,13,68.0,233.50344619565600,175.93263166995
7968,3,13,73.0,8.151651988216290,12.56506793099
7969,3,13,74.0,37.77122093012810,56.15111929324
7970,3,13,76.0,46.851133579926500,50.5658966955
7971,3,13,89.0,4.723222488092170,7.91214675152
7972,3,13,97.0,53.42251228636290,68.56692029692
7973,3,13,101.0,2.4251264608786200,11.48897089968
7974,3,13,102.0,12.27297476287720,36.512801339670000
7975,3,13,104.0,3.35475827088209,14.20891286686
7976,3,13,105.0,16.14399378176060,40.02952669759
7977,3,13,107.0,79.97573968851580,165.94686957404
7978,3,13,108.0,55.13120821064060,73.25110687785000
7979,3,13,111.0,45.36032815816650,79.49698049816
7980,3,13,120.0,80.13318300907000,66.05812572859
7981,3,13,127.0,126.35698879445300,69.64055025509
7982,3,13,130.0,56.35531966232220,55.07462215571
7983,3,13,134.0,192.72946791898700,236.61403135768
7984,3,13,140.0,143.93375862146500,134.52019455823
7985,3,13,141.0,163.5702301349270,117.23525136768000
7986,3,13,143.0,190.8457922943830,95.67151730609
7987,3,13,151.0,49.96441430974180,65.11956819233
7988,3,13,152.0,117.5746424570630,118.43235445401000
7989,3,13,154.0,9.896422638074630,22.65673284452
7990,3,13,155.0,24.88820648513420,38.95230080417
7991,3,13,157.0,28.704136389397200,42.479703404510000
7992,3,13,160.0,36.30206383442780,58.63460928747
7993,3,13,168.0,100.95568936528700,109.59874770927
7994,3,13,171.0,146.6458252815310,130.9913991458
7995,3,13,173.0,157.23935982245100,196.9061044628
7996,3,13,192.0,20.42991399508020,39.424069054310000
7997,3,13,193.0,51.64693080311020,58.39796603667
7998,3,13,195.0,46.19675217564630,63.31416027962
7999,3,13,196.0,49.80113808040010,52.75943429466
8000,4,13,1.0,4.562388016064260,13.39736604388
8001,4,13,2.0,6.192096178943660,26.2134420733
8002,4,13,5.0,20.850313452935000,70.62255878346000
8003,4,13,6.0,15.185910933597100,37.41153421003
8004,4,13,10.0,0.242206484896582,0.0
8005,4,13,11.0,36.898781443182400,87.9724829548
8006,4,13,13.0,5.670176629959060,16.29704098282
8007,4,13,16.0,146.25776545571700,320.15160014615000
8008,4,13,17.0,2.5010734219821600,12.62609788486
8009,4,13,19.0,25.955585075409700,59.84071910399
8010,4,13,20.0,17.704749216799100,47.061221550310000
8011,4,13,21.0,24.462064272851300,44.65360269734
8012,4,13,22.0,76.4218384803169,211.99795098045
8013,4,13,23.0,80.31493009373710,226.82511489860000
8014,4,13,24.0,229.14901519668600,611.49843354874
8015,4,13,25.0,9.169287666369640,37.01582312081
8016,4,13,26.0,70.32286396351800,167.67649687932
8017,4,13,27.0,121.7709156015780,255.18664492257
8018,4,13,29.0,13.95572099370610,40.85688200416
8019,4,13,33.0,170.16292102079800,343.50381367841
8020,4,13,34.0,80.46562686632110,139.11331108424
8021,4,13,35.0,35.67513910000650,80.20198520065
8022,4,13,38.0,37.77997258960140,69.92014264171
8023,4,13,40.0,14.810593743223000,64.58960129887000
8024,4,13,41.0,118.28144615158000,350.28397004998
8025,4,13,45.0,112.37732839998400,155.13175918012
8026,4,13,58.0,16.521892487189900,55.57984771452
8027,4,13,59.0,17.035195681590100,23.182905643490000
8028,4,13,61.0,91.40350676424680,255.23796437796
8029,4,13,65.0,5.750217160436680,23.96125230784
8030,4,13,67.0,26.802702157916300,90.18008370428000
8031,4,13,68.0,233.50344619565600,227.89990566481000
8032,4,13,73.0,8.151651988216290,13.97184109449
8033,4,13,74.0,32.13834042066360,68.35539323919
8034,4,13,76.0,46.851133579926500,69.08109708769
8035,4,13,89.0,4.723222488092170,10.8092571008
8036,4,13,97.0,53.42251228636290,88.53632519621
8037,4,13,101.0,2.4251264608786200,10.47420414209
8038,4,13,102.0,12.27297476287720,40.97161780525
8039,4,13,104.0,3.35475827088209,14.50468793124
8040,4,13,105.0,16.14399378176060,54.68673158952
8041,4,13,107.0,79.97573968851580,226.70994796107000
8042,4,13,108.0,55.13120821064060,100.07272008804
8043,4,13,111.0,44.82399499554750,91.50433130115000
8044,4,13,120.0,80.13318300907000,92.21578215233000
8045,4,13,127.0,126.35698879445300,95.14012264793
8046,4,13,130.0,56.35531966232220,75.2407367186
8047,4,13,134.0,170.02930504133600,323.25258604549
8048,4,13,140.0,143.93375862146500,183.77608680592
8049,4,13,141.0,163.5702301349270,153.00282709724000
8050,4,13,143.0,190.8457922943830,123.67093480624
8051,4,13,151.0,49.96441430974180,88.96373853888000
8052,4,13,152.0,117.5746424570630,161.62314177874
8053,4,13,154.0,9.896422638074630,30.95271840521
8054,4,13,155.0,24.88820648513420,52.27284483659
8055,4,13,157.0,28.704136389397200,58.03406459524
8056,4,13,160.0,36.30206383442780,80.10424815124
8057,4,13,168.0,100.95568936528700,149.72940709003
8058,4,13,171.0,146.6458252815310,178.95518824743
8059,4,13,173.0,154.22317693370200,264.18539282751
8060,4,13,192.0,20.42991399508020,51.67894707314
8061,4,13,193.0,43.944744251273000,79.78095564677
8062,4,13,195.0,39.30735917953060,86.49726276269
8063,4,13,196.0,49.80113808040010,72.07782005229
8064,5,13,1.0,4.562388016064260,16.40398336045
8065,5,13,2.0,6.192096178943660,20.099873761480000
8066,5,13,5.0,20.850313452935000,46.45941262399
8067,5,13,6.0,15.185910933597100,23.61849962424
8068,5,13,10.0,0.242206484896582,1.91394831391
8069,5,13,11.0,36.898781443182400,64.87182139398
8070,5,13,13.0,5.670176629959060,10.28858250421
8071,5,13,16.0,146.25776545571700,206.13816490929
8072,5,13,17.0,2.5010734219821600,10.440725120670000
8073,5,13,19.0,25.955585075409700,37.77840261074
8074,5,13,20.0,17.704749216799100,37.09052237252
8075,5,13,21.0,24.462064272851300,28.19053323521
8076,5,13,22.0,76.4218384803169,138.43887792176
8077,5,13,23.0,80.31493009373710,165.98478782286
8078,5,13,24.0,229.14901519668600,419.05550927281
8079,5,13,25.0,9.169287666369640,29.873374566850000
8080,5,13,26.0,70.32286396351800,114.55872562471000
8081,5,13,27.0,121.7709156015780,163.25832601243000
8082,5,13,29.0,13.95572099370610,32.311761802200000
8083,5,13,33.0,170.16292102079800,216.85944898016
8084,5,13,34.0,80.46562686632110,91.85974444966
8085,5,13,35.0,35.67513910000650,54.437076016410000
8086,5,13,38.0,37.77997258960140,44.14170382426
8087,5,13,40.0,14.810593743223000,48.13972925905
8088,5,13,41.0,118.28144615158000,236.95148101755
8089,5,13,45.0,112.37732839998400,97.93715957582
8090,5,13,58.0,16.521892487189900,37.45747878262
8091,5,13,59.0,17.035195681590100,16.84589403113
8092,5,13,61.0,91.40350676424680,192.64626817733
8093,5,13,65.0,5.750217160436680,25.36809471891
8094,5,13,67.0,26.802702157916300,56.9321285015
8095,5,13,68.0,233.50344619565600,151.73811998621
8096,5,13,73.0,8.151651988216290,10.83710149306
8097,5,13,74.0,32.13834042066360,49.85628466198
8098,5,13,76.0,46.851133579926500,43.61200095265
8099,5,13,89.0,4.723222488092170,6.82405680933
8100,5,13,97.0,53.42251228636290,59.13749757702
8101,5,13,101.0,2.4251264608786200,9.9089908924
8102,5,13,102.0,12.27297476287720,31.491507732950000
8103,5,13,104.0,3.35475827088209,12.25488247973
8104,5,13,105.0,16.14399378176060,34.52460789892
8105,5,13,107.0,79.97573968851580,143.12561443404
8106,5,13,108.0,55.13120821064060,63.177507998660000
8107,5,13,111.0,44.82399499554750,68.56443998406
8108,5,13,120.0,80.13318300907000,61.57366419809
8109,5,13,127.0,126.35698879445300,60.06348038002
8110,5,13,130.0,56.35531966232220,47.50067992239
8111,5,13,134.0,170.02930504133600,204.07452523035
8112,5,13,140.0,143.93375862146500,116.02078152697
8113,5,13,141.0,163.5702301349270,107.52374698005000
8114,5,13,143.0,190.8457922943830,83.14060201663
8115,5,13,151.0,49.96441430974180,56.164230353550000
8116,5,13,152.0,117.5746424570630,102.14536461949
8117,5,13,154.0,9.896422638074630,19.54094595315
8118,5,13,155.0,24.88820648513420,33.59552367892
8119,5,13,157.0,28.704136389397200,36.63783273739
8120,5,13,160.0,36.30206383442780,50.57109244007
8121,5,13,168.0,100.95568936528700,94.52656833694000
8122,5,13,171.0,146.6458252815310,112.97727119796
8123,5,13,173.0,154.22317693370200,169.82729026099
8124,5,13,192.0,20.42991399508020,34.00241367235
8125,5,13,193.0,43.944744251273000,50.3669927137
8126,5,13,195.0,39.30735917953060,54.60710476586
8127,5,13,196.0,49.80113808040010,45.50388006715
8128,6,13,1.0,4.562388016064260,15.42038949768
8129,6,13,2.0,6.192096178943660,22.72878867182
8130,6,13,5.0,20.850313452935000,57.89103305079
8131,6,13,6.0,15.185910933597100,37.02137403008
8132,6,13,10.0,0.242206484896582,0.0
8133,6,13,11.0,36.898781443182400,104.92743406418
8134,6,13,13.0,5.670176629959060,17.67172341837
8135,6,13,16.0,146.25776545571700,442.47369063317
8136,6,13,17.0,2.5010734219821600,7.45787283808
8137,6,13,19.0,25.955585075409700,69.74891264982
8138,6,13,20.0,17.704749216799100,50.69123938262
8139,6,13,21.0,24.462064272851300,83.11818010834
8140,6,13,22.0,76.4218384803169,208.66862164356
8141,6,13,23.0,80.31493009373710,244.20273356452
8142,6,13,24.0,229.14901519668600,667.38386565872
8143,6,13,25.0,9.169287666369640,27.782777187020000
8144,6,13,26.0,70.32286396351800,220.15646800297
8145,6,13,27.0,121.7709156015780,329.32491698434
8146,6,13,29.0,13.95572099370610,38.5926391725
8147,6,13,33.0,170.16292102079800,480.2189887831
8148,6,13,34.0,80.46562686632110,193.92260502311000
8149,6,13,35.0,35.67513910000650,98.77838265498
8150,6,13,38.0,37.77997258960140,91.20511033832
8151,6,13,40.0,14.810593743223000,44.34838496539
8152,6,13,41.0,118.28144615158000,366.40238662385
8153,6,13,45.0,112.37732839998400,229.81826594818
8154,6,13,58.0,16.521892487189900,45.89151576629
8155,6,13,59.0,17.035195681590100,50.187348119430000
8156,6,13,61.0,91.40350676424680,263.03737922882
8157,6,13,65.0,5.750217160436680,29.11264681502
8158,6,13,67.0,26.802702157916300,95.47694736693
8159,6,13,68.0,233.50344619565600,423.14657662479000
8160,6,13,73.0,8.151651988216290,28.79696741904
8161,6,13,74.0,32.13834042066360,129.48593171097
8162,6,13,76.0,46.851133579926500,133.98094147872
8163,6,13,89.0,4.723222488092170,14.83356330491
8164,6,13,97.0,53.42251228636290,110.99569858969
8165,6,13,101.0,2.4251264608786200,6.55486399162
8166,6,13,102.0,12.27297476287720,33.649580418620000
8167,6,13,104.0,3.35475827088209,9.18689794218
8168,6,13,105.0,16.14399378176060,44.61082195668
8169,6,13,107.0,79.97573968851580,216.70588192759000
8170,6,13,108.0,55.13120821064060,160.33147268561000
8171,6,13,111.0,44.82399499554750,102.40421889745000
8172,6,13,120.0,80.13318300907000,140.98342491087000
8173,6,13,127.0,126.35698879445300,201.29331091682
8174,6,13,130.0,56.35531966232220,159.19106038948
8175,6,13,134.0,170.02930504133600,644.64031802266
